UserId;MFAMethod;CreatedAt;ClientIP;Application;Browser;OS;Unit;Title
U0047;SMS;2025-07-24 13:03:36;201.212.4.88;DocManager;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-24 11:03:35;172.20.194.30;HR System;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-24 13:36:29;172.16.70.8;Project Tracker;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-25 08:21:58;172.20.194.30;CRM;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-26 11:54:17;172.16.70.8;HR System;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-27 10:16:41;172.16.70.8;DevOps Portal;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-28 12:03:52;109.128.67.226;Project Tracker;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-30 11:36:27;26.100.83.185;CRM;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-30 09:24:09;172.20.194.30;HR System;Chrome;Windows 11;Finans;BT Denetçisi
U0047;Biometric;2025-07-31 03:40:33;172.20.194.30;Project Tracker;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-31 11:20:50;109.100.47.163;HR System;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-31 08:09:47;172.16.70.8;Intranet;Chrome;Windows 11;Finans;BT Denetçisi
U0047;SMS;2025-07-31 10:29:51;172.16.70.8;HR System;Chrome;iOS;Finans;BT Denetçisi
U0047;Push;2025-07-31 13:50:50;172.16.70.8;FinanceApp;Chrome;Windows 11;Finans;BT Denetçisi
U0048;SMS;2025-07-01 01:19:55;10.221.207.133;DataLake UI;Chrome;Windows 11;Satınalma;Ürün Sahibi
U0048;Push;2025-07-02 09:57:04;172.21.99.108;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-02 15:44:35;10.221.207.133;DevOps Portal;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-02 09:55:24;10.221.207.133;Sales Dashboard;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-02 10:09:21;172.21.25.110;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-03 10:09:10;172.21.25.110;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-05 08:28:20;172.21.99.108;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-08 10:08:36;172.21.99.108;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;SMS;2025-07-08 10:51:24;172.21.25.110;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-09 09:45:35;172.21.99.108;DevOps Portal;Chrome;Windows 10;Satınalma;Ürün Sahibi
U0048;Push;2025-07-10 09:07:00;10.221.207.133;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-10 22:18:13;189.119.204.238;Inventory;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-10 08:27:53;172.21.25.110;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-10 13:59:15;10.221.207.133;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;OTP;2025-07-10 11:24:52;10.221.207.133;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-11 12:59:21;10.221.207.133;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-11 12:03:23;172.21.25.110;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-12 12:26:19;221.243.59.102;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;OTP;2025-07-13 08:59:45;10.221.207.133;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-14 11:40:09;172.21.25.110;TimeTracker;Chrome;Windows 10;Satınalma;Ürün Sahibi
U0048;Push;2025-07-15 09:56:39;172.21.99.108;FinanceApp;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-15 13:05:45;10.221.207.133;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;OTP;2025-07-15 12:15:43;80.223.139.156;Sales Dashboard;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-16 10:20:18;172.21.99.108;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-16 12:39:25;172.21.99.108;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-17 11:16:40;10.221.207.133;FinanceApp;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-17 10:13:12;172.21.99.108;DataLake UI;Chrome;Windows 11;Satınalma;Ürün Sahibi
U0048;SMS;2025-07-19 09:13:08;172.21.25.110;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;SMS;2025-07-20 07:19:01;10.221.207.133;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-21 10:02:04;10.221.207.133;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-22 10:39:56;172.21.25.110;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-22 11:03:08;172.21.25.110;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-23 11:14:29;116.231.140.203;DataLake UI;Edge;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-24 20:02:28;172.21.99.108;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-25 09:08:49;10.221.207.133;HelpDesk;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-25 09:07:17;172.21.25.110;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-25 10:07:55;172.21.25.110;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-26 12:15:07;172.21.25.110;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-28 09:39:33;10.221.207.133;TimeTracker;Chrome;Windows 11;Satınalma;Ürün Sahibi
U0048;SecurityKey;2025-07-28 09:40:33;172.21.25.110;Intranet;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-28 08:55:54;172.21.99.108;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-28 09:59:04;10.221.207.133;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-29 13:20:30;10.221.207.133;Analytics;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-29 08:39:39;10.221.207.133;TimeTracker;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-29 12:14:40;172.21.99.108;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-29 00:35:03;172.21.99.108;DataLake UI;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-29 08:06:45;172.21.25.110;HR System;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Mail;2025-07-30 10:14:39;10.221.207.133;Inventory;Chrome;iOS;Satınalma;Ürün Sahibi
U0048;Push;2025-07-31 13:38:07;10.221.207.133;Analytics;Chrome;Windows 11;Satınalma;Ürün Sahibi
U0048;Push;2025-07-31 13:14:35;172.21.25.110;DocManager;Chrome;iOS;Satınalma;Ürün Sahibi
U0049;SMS;2025-07-01 10:12:24;10.128.173.18;Project Tracker;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-02 09:55:29;10.128.173.18;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-02 08:14:16;192.168.199.221;Sales Dashboard;Chrome;Android;Bilgi İşlem;Mühendis
U0049;SMS;2025-07-02 09:57:17;176.83.172.236;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-03 12:31:22;192.168.35.97;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-03 12:33:41;192.168.35.97;DevOps Portal;Chrome;Windows 10;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-03 09:03:43;192.168.199.221;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-05 04:10:37;10.128.173.18;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-07 09:35:11;192.168.35.97;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-07 09:04:13;10.128.173.18;HR System;Chrome;Windows 10;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-08 12:14:20;192.168.199.221;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-08 10:28:16;10.128.173.18;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-08 12:56:06;10.128.173.18;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-08 10:22:33;192.168.199.221;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-09 09:56:51;192.168.199.221;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-10 11:43:38;10.128.173.18;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;SecurityKey;2025-07-10 09:15:40;157.185.127.244;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-11 09:20:51;10.128.173.18;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;SMS;2025-07-11 09:02:56;192.168.199.221;Analytics;Chrome;Windows 10;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-11 10:41:05;192.168.35.97;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-11 10:44:45;10.128.173.18;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-11 13:19:32;71.36.241.40;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-11 09:23:04;10.128.173.18;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-13 10:09:39;10.128.173.18;Project Tracker;Chrome;Android;Bilgi İşlem;Mühendis
U0049;Push;2025-07-15 12:41:07;192.168.35.97;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-16 08:10:22;10.128.173.18;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-18 08:24:08;192.168.35.97;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;SMS;2025-07-19 16:10:39;192.168.35.97;CRM;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-20 08:09:43;192.168.199.221;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-20 12:58:26;10.128.173.18;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-20 10:37:44;192.168.35.97;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-21 00:17:39;107.201.11.78;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;TOTP;2025-07-21 10:05:03;192.168.199.221;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-21 11:41:05;27.9.61.202;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-21 11:52:47;192.168.35.97;Intranet;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-22 10:12:23;192.168.35.97;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-22 05:08:41;192.168.199.221;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-23 10:58:50;192.168.35.97;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-25 09:55:20;192.168.199.221;HR System;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-28 09:06:31;10.128.173.18;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-28 10:52:25;10.128.173.18;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-28 13:25:48;192.168.199.221;Analytics;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-28 08:38:32;192.168.35.97;HR System;Safari;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-30 09:24:23;192.168.35.97;DocManager;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-31 11:49:02;180.134.247.41;Intranet;Chrome;Android;Bilgi İşlem;Mühendis
U0049;OTP;2025-07-31 10:35:17;192.168.35.97;Intranet;Chrome;Android;Bilgi İşlem;Mühendis
U0050;OTP;2025-07-01 20:30:43;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-01 11:02:05;10.124.255.164;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-01 09:43:25;158.163.116.116;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-01 08:34:03;10.124.255.164;DocManager;Chrome;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-02 08:44:06;10.124.255.164;DevOps Portal;Edge;Ubuntu Linux;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-04 12:03:04;10.124.255.164;DocManager;Chrome;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-05 10:01:06;10.124.255.164;Inventory;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-08 16:02:09;172.20.186.52;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-09 08:38:16;10.124.255.164;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-10 10:37:50;172.20.186.52;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-10 04:49:29;82.125.37.210;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-11 10:24:32;172.20.186.52;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;SMS;2025-07-11 10:32:05;70.47.112.191;TimeTracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-11 11:20:42;172.20.186.52;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-11 12:53:48;10.124.255.164;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-12 10:08:47;10.124.255.164;Sales Dashboard;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-12 09:20:51;172.20.186.52;Project Tracker;Edge;Windows 10;Destek;Kıdemli Yazılım Geliştirici
U0050;TOTP;2025-07-12 12:07:13;10.124.255.164;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-13 10:13:34;10.124.255.164;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;SMS;2025-07-15 11:29:56;86.4.242.223;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-15 09:20:16;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-16 11:12:26;10.124.255.164;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-17 12:06:18;172.20.186.52;TimeTracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-17 09:30:17;10.124.255.164;Project Tracker;Chrome;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-18 08:05:37;10.124.255.164;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-18 08:48:59;172.20.186.52;TimeTracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-19 09:13:28;10.124.255.164;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-19 12:10:42;10.124.255.164;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-20 13:19:48;123.74.66.237;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-20 08:19:56;10.124.255.164;Intranet;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-20 09:53:05;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-21 22:18:58;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-21 09:48:30;104.145.122.19;Project Tracker;Edge;Android;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-21 11:23:34;147.104.107.52;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-21 09:26:50;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-23 00:24:06;10.124.255.164;CRM;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-24 08:10:19;10.124.255.164;FinanceApp;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-24 10:22:13;172.20.186.52;Intranet;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Push;2025-07-24 13:32:45;10.124.255.164;Intranet;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-24 11:54:15;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-24 14:52:33;172.20.186.52;Sales Dashboard;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-25 23:33:02;10.124.255.164;DevOps Portal;Chrome;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-26 10:08:42;10.124.255.164;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-26 11:59:39;10.124.255.164;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-27 12:27:11;172.20.186.52;Inventory;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-27 10:40:56;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-28 10:45:35;33.224.14.61;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;SMS;2025-07-28 08:22:14;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-28 21:18:11;10.124.255.164;DocManager;Chrome;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-28 14:44:40;172.20.186.52;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-28 08:04:02;172.20.186.52;DocManager;Chrome;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-28 12:14:17;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-28 10:32:19;10.124.255.164;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-29 10:22:13;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-29 09:19:23;10.124.255.164;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;SMS;2025-07-29 12:36:05;172.20.186.52;CRM;Edge;Windows 10;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-30 11:41:03;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-30 05:44:24;10.124.255.164;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-30 09:24:06;10.124.255.164;DevOps Portal;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-30 09:27:25;10.124.255.164;Intranet;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-31 08:42:42;10.124.255.164;Project Tracker;Firefox;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;OTP;2025-07-31 08:29:37;172.20.186.52;DocManager;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0050;Mail;2025-07-31 08:12:03;172.20.186.52;Project Tracker;Edge;Windows 11;Destek;Kıdemli Yazılım Geliştirici
U0051;Mail;2025-07-01 09:31:17;10.31.139.32;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-01 13:20:15;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-01 09:06:00;10.65.20.3;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-02 09:14:15;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-02 11:06:42;10.65.20.3;HR System;Chrome;Android;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-04 09:07:56;192.168.161.28;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-04 02:40:54;165.14.187.219;Project Tracker;Edge;macOS;Pazarlama;Kıdemli Uzman
U0051;SMS;2025-07-04 09:04:37;192.168.161.28;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;SMS;2025-07-04 09:57:53;10.31.139.32;DevOps Portal;Chrome;iOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-05 08:24:43;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;SMS;2025-07-06 11:27:58;10.65.20.3;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-07 10:59:48;10.31.139.32;TimeTracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-07 11:34:19;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;TOTP;2025-07-07 08:54:12;92.152.156.139;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-07 01:53:34;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-08 11:53:49;10.65.20.3;Intranet;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-08 09:35:46;10.65.20.3;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;SMS;2025-07-09 09:18:09;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-09 09:46:08;192.168.161.28;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;TOTP;2025-07-09 08:02:10;10.65.20.3;Project Tracker;Chrome;Windows 11;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-09 09:54:14;10.31.139.32;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-10 11:08:27;120.8.30.26;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-10 11:31:49;192.168.161.28;Project Tracker;Chrome;Windows 10;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-10 09:45:28;10.31.139.32;Analytics;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-11 11:12:50;10.65.20.3;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-11 11:41:10;10.65.20.3;Sales Dashboard;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-11 08:57:21;10.31.139.32;DataLake UI;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-11 10:13:23;10.65.20.3;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-11 11:06:42;192.168.161.28;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-12 10:08:09;10.31.139.32;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;SMS;2025-07-13 08:20:53;10.65.20.3;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-14 11:14:43;10.31.139.32;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-14 09:13:52;192.168.161.28;HR System;Chrome;iOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-14 08:38:13;192.168.161.28;DevOps Portal;Chrome;iOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-18 09:10:53;10.65.20.3;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;TOTP;2025-07-18 08:25:55;192.168.161.28;Sales Dashboard;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-20 10:44:19;192.168.161.28;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-21 12:31:14;10.65.20.3;DevOps Portal;Opera;macOS;Pazarlama;Kıdemli Uzman
U0051;Push;2025-07-22 11:53:01;10.31.139.32;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-23 23:16:39;192.168.161.28;HR System;Chrome;Windows 11;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-23 08:41:11;10.65.20.3;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-24 13:54:51;192.168.161.28;DevOps Portal;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-24 08:27:30;192.168.161.28;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;SMS;2025-07-24 13:34:54;22.75.148.238;FinanceApp;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-25 13:37:27;192.168.161.28;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Biometric;2025-07-25 10:17:42;10.31.139.32;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-25 08:41:54;10.31.139.32;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-25 08:03:30;192.168.161.28;HR System;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;OTP;2025-07-27 20:29:47;10.65.20.3;Project Tracker;Chrome;macOS;Pazarlama;Kıdemli Uzman
U0051;Mail;2025-07-27 08:55:02;192.168.161.28;DocManager;Chrome;macOS;Pazarlama;Kıdemli Uzman
